,Date,Adj Close,daily_return
0,2000-01-03,109.752197265625,
1,2000-01-04,115.23985290527344,0.04879056139639066
2,2000-01-05,118.48249816894533,0.027749621095636764
3,2000-01-06,124.21952056884766,0.04728507270060059
4,2000-01-07,121.7251434326172,-0.020284747189666403
5,2000-01-10,121.47576904296876,-0.0020507692550043653
6,2000-01-11,121.7251434326172,0.0020507692550043575
7,2000-01-12,119.9791030883789,-0.014447993713761731
8,2000-01-13,116.48700714111328,-0.02953784658710879
9,2000-01-14,114.24205780029295,-0.01946022871367978
10,2000-01-17,113.49375915527344,-0.006571661393178398
11,2000-01-18,111.498291015625,-0.01773858642502592
12,2000-01-19,111.24883270263672,-0.0022398351378514277
13,2000-01-20,111.24883270263672,0.0
14,2000-01-21,108.50498962402344,-0.024973269189415136
15,2000-01-24,102.26912689208984,-0.059188321742622146
16,2000-01-25,91.04443359375,-0.11626016890234486
17,2000-01-26,98.02867126464844,0.07391233121072481
18,2000-01-27,110.99940490722656,0.12426484029472959
19,2000-01-28,109.2533187866211,-0.0158556286779304
20,2000-01-31,108.00615692138672,-0.011480977393221821
21,2000-02-01,105.26234436035156,-0.025732482261537487
22,2000-02-02,101.02190399169922,-0.041118387236074194
23,2000-02-03,99.02642059326172,-0.019950675323753494
24,2000-02-04,97.28034210205078,-0.017789754323573374
25,2000-02-07,95.78374481201172,-0.015503942677388959
26,2000-02-08,94.03768920898438,-0.018397341265157567
27,2000-02-09,93.78824615478516,-0.0026561103009145157
28,2000-02-10,93.28934478759766,-0.005333643087792211
29,2000-02-11,92.29163360595705,-0.010752403643114118
30,2000-02-14,90.54554748535156,-0.019100482681001094
31,2000-02-15,88.05120086669922,-0.027934537917770334
32,2000-02-16,86.80402374267578,-0.014265496238260544
33,2000-02-17,92.29163360595705,0.061300516837031804
34,2000-02-18,92.79049682617188,0.005390735746679091
35,2000-02-21,92.29163360595705,-0.005390735746679138
36,2000-02-22,91.54326629638672,-0.00814177769268238
37,2000-02-23,88.55005645751953,-0.033243714412165726
38,2000-02-24,86.5545654296875,-0.02279297253228005
39,2000-02-25,85.30740356445312,-0.014513784117997
40,2000-02-28,84.80851745605469,-0.005865265703536825
41,2000-02-29,83.56134033203125,-0.014815002538355392
42,2000-03-01,89.79725646972656,0.07197344636505006
43,2000-03-02,89.04894256591797,-0.008368288224904456
44,2000-03-03,89.04894256591797,0.0
45,2000-03-06,88.55005645751953,-0.005618133247976287
46,2000-03-07,87.30288696289062,-0.014184470058806261
47,2000-03-08,84.0602035522461,-0.037850280662280626
48,2000-03-09,84.80851745605469,0.008862728367273186
49,2000-03-10,83.56134033203125,-0.014815002538355392
50,2000-03-13,80.0692138671875,-0.042689542947331086
51,2000-03-14,80.0692138671875,0.0
52,2000-03-15,79.8198013305664,-0.0031198233176070963
53,2000-03-16,82.0647201538086,0.027736595473353325
54,2000-03-17,88.55005645751953,0.07605979568375401
