,Date,Adj Close,daily_return
0,2000-01-03,135.3430633544922,
1,2000-01-04,135.3430633544922,0.0
2,2000-01-05,135.8382110595703,0.003651787951831623
3,2000-01-06,139.63446044921875,0.02756345821184404
4,2000-01-07,141.28489685058594,0.011750385641265418
5,2000-01-10,135.42857360839844,-0.042334027566712555
6,2000-01-11,135.34535217285156,-0.0006146931461526785
7,2000-01-12,134.929443359375,-0.0030776761181250693
8,2000-01-13,130.7700958251953,-0.03131121233646237
9,2000-01-14,131.60195922851562,0.006341118840335909
10,2000-01-17,127.94175720214844,-0.028206768027531193
11,2000-01-18,126.44435119628906,-0.011772838621200436
12,2000-01-19,126.44435119628906,0.0
13,2000-01-20,119.8726043701172,-0.05337275128186952
14,2000-01-21,120.37165832519533,0.0041545605901301295
15,2000-01-24,112.80170440673828,-0.06495266025598384
16,2000-01-25,115.38050842285156,0.02260398638805701
17,2000-01-26,123.03367614746094,0.06422267238890562
18,2000-01-27,125.4461441040039,0.019418428107964524
19,2000-01-28,123.28327178955078,-0.017391805663926358
20,2000-01-31,124.19832611083984,0.007394961880499348
21,2000-02-01,123.44961547851562,-0.0060465910491182
22,2000-02-02,124.36468505859376,0.007385156846264257
23,2000-02-03,126.44435119628906,0.016584042049077007
24,2000-02-04,120.28849792480467,-0.04990929307442229
25,2000-02-07,116.37873077392578,-0.033043213520801265
26,2000-02-08,114.96456146240234,-0.012225873615787817
27,2000-02-09,109.89015197753906,-0.04514267122046544
28,2000-02-10,111.63706970214844,0.015771912127363646
29,2000-02-11,109.47420501708984,-0.019564209696973967
30,2000-02-14,110.3060302734375,0.007569645443116677
31,2000-02-15,114.13268280029295,0.03410305949107397
32,2000-02-16,112.4689483642578,-0.014684486813925039
33,2000-02-17,108.80864715576172,-0.03308636020727527
34,2000-02-18,112.55205535888672,0.03382502012819452
35,2000-02-21,117.79291534423828,0.045512299092313496
36,2000-02-22,115.5468521118164,-0.019252034319244115
37,2000-02-23,114.46538543701172,-0.009403627004057937
38,2000-02-24,113.13440704345705,-0.011695911947389096
39,2000-02-25,112.4689483642578,-0.005899385742541718
40,2000-02-28,114.7981414794922,0.020498125545869647
41,2000-02-29,115.63005828857422,0.007220647684953444
42,2000-03-01,124.53107452392578,0.07415933709456142
43,2000-03-02,121.7858657836914,-0.022290975257660307
44,2000-03-03,123.78233337402344,0.016260343038023786
45,2000-03-06,124.0318603515625,0.0020138238098242815
46,2000-03-07,123.36637878417967,-0.005379853751451943
47,2000-03-08,121.36993408203124,-0.016315429167351833
48,2000-03-09,126.44435119628906,0.040959111884052914
49,2000-03-10,123.78233337402344,-0.02127765277507346
50,2000-03-13,120.2052993774414,-0.029323537983327663
51,2000-03-14,116.29549407958984,-0.03306679429550554
52,2000-03-15,116.71144104003906,0.003570257701267221
53,2000-03-16,117.12741088867188,0.0035577517077824434
54,2000-03-17,123.11688232421876,0.04987184271559139
55,2000-03-20,122.70089721679688,-0.003384502986611863
56,2000-03-21,118.12565612792967,-0.03800072364982779
57,2000-03-22,122.45146942138672,0.03596584318019548
58,2000-03-23,122.86727905273438,0.0033899572057525117
59,2000-03-24,132.35061645507812,0.07434984571977465
60,2000-03-27,132.76654052734375,0.0031376650099048226
61,2000-03-28,137.25868225097656,0.03327508561184152
62,2000-03-29,135.42857360839844,-0.013422967752627878
63,2000-03-30,135.17897033691406,-0.0018447626302779594
64,2000-03-31,133.43209838867188,-0.013006884521213615
65,2000-04-03,129.1895294189453,-0.03231217572856644
66,2000-04-04,128.19131469726562,-0.007756752295105056
67,2000-04-05,127.2762222290039,-0.007164091321619153
68,2000-04-06,128.4407958984375,0.00910836305895815
69,2000-04-07,127.44263458251952,-0.007801727348709111
70,2000-04-10,127.44263458251952,0.0
71,2000-04-11,130.43731689453125,0.023226442548141366
72,2000-04-12,131.43553161621094,0.007623696477895145
73,2000-04-13,130.43731689453125,-0.007623696477895218
74,2000-04-14,132.433837890625,0.01519040298458893
75,2000-04-17,129.7718048095703,-0.020305623632675747
76,2000-04-18,128.1081085205078,-0.012903055144947415
77,2000-04-19,133.01611328125,0.037595768109933356
78,2000-04-20,136.42686462402344,0.02531840736392136
79,2000-04-21,136.42686462402344,0.0
80,2000-04-24,136.42686462402344,0.0
81,2000-04-25,144.74554443359375,0.059188654126381045
82,2000-04-26,139.67108154296875,-0.035687094016992646
83,2000-04-27,139.42153930664062,-0.0017882400621511794
84,2000-04-28,142.3330841064453,0.0206679727652575
85,2000-05-01,142.3330841064453,0.0
86,2000-05-02,143.08172607421875,0.0052460044678093514
87,2000-05-03,145.66061401367188,0.01786337615243031
88,2000-05-04,144.080078125,-0.010910111069605441
89,2000-05-05,144.74554443359375,0.004608091763252201
90,2000-05-08,142.9985809326172,-0.012142628201750268
91,2000-05-09,142.74903869628906,-0.0017465923257011396
92,2000-05-10,142.41624450683594,-0.002334045272251267
93,2000-05-11,143.41448974609375,0.006984898250797621
94,2000-05-12,145.41099548339844,0.01382521723154352
95,2000-05-15,147.2411346435547,0.012507430016481356
96,2000-05-16,150.48545837402344,0.02179484285779538
97,2000-05-17,152.56507873535156,0.01372479340175341
98,2000-05-18,158.72084045410156,0.039555687899319875
99,2000-05-19,154.72793579101562,-0.02547861702566779
100,2000-05-22,148.73846435546875,-0.03947883082953892
101,2000-05-23,144.74554443359375,-0.027212156002781804
102,2000-05-24,149.73672485351562,0.03390124947730448
103,2000-05-25,151.06781005859375,0.0088502249058449
104,2000-05-26,147.57388305664062,-0.02339985679821205
105,2000-05-29,147.57388305664062,0.0
106,2000-05-30,145.32786560058594,-0.015336620490342632
107,2000-05-31,133.0993194580078,-0.08789671958360117
108,2000-06-01,141.41798400878906,0.06062431835193544
109,2000-06-02,149.15444946289062,0.05326241192327279
110,2000-06-05,141.41798400878906,-0.05326241192327281
111,2000-06-06,142.74903869628906,0.00936818360961963
112,2000-06-07,139.7543182373047,-0.021202103048748127
113,2000-06-08,136.51002502441406,-0.023487955957607238
114,2000-06-09,133.0993194580078,-0.025302442955199813
115,2000-06-12,133.0993194580078,0.0
116,2000-06-13,136.09402465820312,0.022250392263979565
117,2000-06-14,136.09402465820312,0.0
118,2000-06-15,134.76303100585938,-0.009828094473026306
119,2000-06-16,131.8514862060547,-0.021841725484658996
120,2000-06-19,138.25686645507812,0.04743712143201454
121,2000-06-20,135.09576416015625,-0.023129415005682524
122,2000-06-21,131.43553161621094,-0.027467413572925908
123,2000-06-22,132.2674560546875,0.006309577345217186
124,2000-06-23,133.0993194580078,0.006269557495082624
125,2000-06-26,133.01611328125,-0.000625339001295849
126,2000-06-27,132.10107421875,-0.006902930018435633
127,2000-06-28,131.93470764160156,-0.001260182222219336
128,2000-06-29,131.43553161621094,-0.0037906835983488826
129,2000-06-30,134.76303100585938,0.025001432631252988
130,2000-07-03,133.43209838867188,-0.009925188022248179
131,2000-07-04,133.0993194580078,-0.002497109768705051
132,2000-07-05,133.0993194580078,0.0
133,2000-07-06,132.76654052734375,-0.002503360939016963
134,2000-07-07,133.76480102539062,0.0074907900893582706
135,2000-07-10,135.62974548339844,0.01384567189631863
136,2000-07-11,137.3250732421875,0.012422199155863857
137,2000-07-12,138.51190185546875,0.008605343331979766
138,2000-07-13,136.9860382080078,-0.011077246165380927
139,2000-07-14,136.9860382080078,0.0
140,2000-07-17,136.9860382080078,0.0
141,2000-07-18,133.93429565429688,-0.022529660983099793
142,2000-07-19,133.93429565429688,0.0
143,2000-07-20,134.3751983642578,0.0032865263186619975
144,2000-07-21,132.9171142578125,-0.010910142197794246
145,2000-07-24,133.18846130371094,0.002039394622778174
146,2000-07-25,135.5618896484375,0.017663158709167976
147,2000-07-26,134.44300842285156,-0.008287906168937704
148,2000-07-27,135.62974548339844,0.008788333376760878
149,2000-07-28,137.3250732421875,0.012422199155863857
150,2000-07-31,143.08938598632812,0.04111859923042416
151,2000-08-01,142.24169921875,-0.00594179397542012
152,2000-08-02,140.7158203125,-0.010785320001388802
153,2000-08-03,140.7158203125,0.0
154,2000-08-04,139.6986541748047,-0.007254765295618639
155,2000-08-07,141.3092498779297,0.01146311770090839
156,2000-08-08,141.90255737304688,0.004189856128034586
157,2000-08-09,142.41123962402344,0.003578319442312021
158,2000-08-10,143.08938598632812,0.004750586001172637
159,2000-08-11,144.69996643066406,0.011192889836536244
160,2000-08-14,144.9542694091797,0.0017559076470429632
161,2000-08-15,145.29336547851562,0.0023365993920830925
162,2000-08-16,144.61517333984375,-0.004678671270388775
163,2000-08-17,145.4629364013672,0.005845084111524659
164,2000-08-18,145.80191040039062,0.002327600847026587
