,Date,Adj Close,daily_return
0,2008-05-09,388.8680725097656,
1,2008-05-12,396.3462219238281,0.01904798618964994
2,2008-05-13,402.3288269042969,0.014981604565483683
3,2008-05-14,401.95501708984375,-0.0009295470601843048
4,2008-05-15,403.0766296386719,0.0027865072860864823
5,2008-05-16,407.5635070800781,0.011070074275913113
6,2008-05-19,406.81585693359375,-0.0018361230393869983
7,2008-05-20,413.5461120605469,0.016408381622583963
8,2008-05-21,422.8938903808594,0.02235227269792516
9,2008-05-22,422.5199890136719,-0.0008845404616115693
10,2008-05-23,418.7808837890625,-0.00888892420125223
11,2008-05-27,416.5374450683594,-0.005371471060319724
12,2008-05-28,412.79827880859375,-0.00901731708564134
13,2008-05-29,411.3027648925781,-0.003629447066308373
14,2008-05-30,406.81585693359375,-0.010968954445375838
15,2008-06-02,406.81585693359375,0.0
16,2008-06-03,410.5549621582031,0.009149167598743445
17,2008-06-04,415.0417785644531,0.010869375710440932
18,2008-06-05,411.6766052246094,-0.008141084054772008
19,2008-06-06,415.0417785644531,0.008141084054772003
20,2008-06-09,400.08538818359375,-0.03670119161794515
21,2008-06-10,390.3636474609375,-0.024599260716922696
22,2008-06-11,375.7810668945313,-0.03807202916046277
23,2008-06-12,377.6506652832031,0.004962897489522463
24,2008-06-13,381.0158996582031,0.008871503244803942
25,2008-06-16,388.8680725097656,0.020399035234258085
26,2008-06-17,385.5027160644531,-0.008691902335240888
27,2008-06-18,381.3898315429688,-0.010726206603617587
28,2008-06-19,381.3898315429688,0.0
29,2008-06-20,379.8942260742188,-0.003929170400795022
30,2008-06-23,372.6029052734375,-0.01937960610130206
31,2008-06-24,369.4246826171875,-0.008566371772818972
32,2008-06-25,362.5072021484375,-0.018902541569761233
33,2008-06-26,362.6941833496094,0.0005156669831424355
34,2008-06-27,358.9550476074219,-0.010362844006253775
35,2008-06-30,365.68548583984375,0.018576470590758787
36,2008-07-01,365.68548583984375,0.0
37,2008-07-02,369.9855651855469,0.011690356204506805
38,2008-07-03,362.6941833496094,-0.019903982789011725
39,2008-07-04,363.4419860839844,0.00205967704190628
40,2008-07-07,356.7117004394531,-0.01869179238639596
41,2008-07-08,349.981201171875,-0.019048451628230514
42,2008-07-09,340.2594909667969,-0.0281709068630729
43,2008-07-10,335.02459716796875,-0.015504581728777675
44,2008-07-11,331.6595458984375,-0.010094974904570222
45,2008-07-14,336.52032470703125,0.014549568971774339
46,2008-07-15,332.7812194824219,-0.011173272067795923
47,2008-07-16,332.7812194824219,0.0
48,2008-07-17,332.7812194824219,0.0
49,2008-07-18,314.08575439453125,-0.05781922372136408
50,2008-07-21,306.6073913574219,-0.024097978149314005
51,2008-07-22,298.38140869140625,-0.027195510564662864
52,2008-07-23,302.3074645996094,0.013072031092950215
53,2008-07-24,296.5118713378906,-0.019357338293279527
54,2008-07-25,291.6510314941406,-0.016529265928530937
55,2008-07-28,299.129150390625,0.025317431289918667
56,2008-07-29,299.8770751953125,0.0024972201002893177
57,2008-07-30,297.4466857910156,-0.008137639836082046
58,2008-07-31,295.3901672363281,-0.006937918226032582
59,2008-08-01,290.9031066894531,-0.015306838252063353
60,2008-08-04,290.1553039550781,-0.0025739345082486697
61,2008-08-05,274.6379089355469,-0.05496277523210638
62,2008-08-06,276.694580078125,0.007460763599431753
63,2008-08-07,281.18145751953125,0.016085918338191032
64,2008-08-08,276.694580078125,-0.016085918338190962
65,2008-08-11,276.694580078125,0.0
66,2008-08-12,266.5988464355469,-0.037169218095127486
67,2008-08-13,276.694580078125,0.0371692180951276
68,2008-08-14,283.98583984375,0.026010078331125758
69,2008-08-15,269.2162475585937,-0.05340942629129166
70,2008-08-18,270.5250244140625,0.004849654782909477
71,2008-08-19,263.98150634765625,-0.02448555672552484
72,2008-08-20,269.2162475585937,0.01963590194261547
73,2008-08-21,280.4335632324219,0.040821894765985856
74,2008-08-22,291.6510314941406,0.03922114425907358
75,2008-08-26,291.277099609375,-0.0012829435263211858
76,2008-08-27,297.6552124023437,0.021660764876200063
77,2008-08-28,298.03204345703125,0.001265197807231313
78,2008-08-29,305.0023803710937,0.023118571968403775
79,2008-09-01,305.1907958984375,0.0006175602765139386
80,2008-09-02,300.6694641113281,-0.014925605857956872
81,2008-09-03,297.6552124023437,-0.010075724194192209
82,2008-09-04,288.6125183105469,-0.03085078990823039
83,2008-09-05,284.0912170410156,-0.0157896480325616
84,2008-09-08,293.887451171875,0.03390150154552601
85,2008-09-09,265.6290588378906,-0.10109605500862436
86,2008-09-10,255.4559631347656,-0.03905078074092637
87,2008-09-11,256.9630432128906,0.005882234674957496
88,2008-09-12,261.48455810546875,0.01744295671261687
89,2008-09-15,248.485595703125,-0.05099035166018371
90,2008-09-16,239.63121032714844,-0.03628376099110298
91,2008-09-17,232.47250366210935,-0.030329163673372423
92,2008-09-18,248.6739501953125,0.06737064722156323
93,2008-09-19,255.0791473388672,0.02543127728465954
94,2008-09-22,256.2095642089844,0.0044218410712969025
95,2008-09-23,253.19537353515625,-0.01183430166729855
96,2008-09-24,256.9630432128906,0.014770855701821198
97,2008-09-25,263.3682861328125,0.024621106307894186
98,2008-09-26,254.8908843994141,-0.03271783086951992
99,2008-09-29,238.8777313232422,-0.0648837126592539
100,2008-09-30,241.1383819580078,0.009419131091400731
101,2008-10-01,236.80538940429688,-0.018132305637825193
102,2008-10-02,220.98077392578125,-0.0691629601370944
103,2008-10-03,211.5612335205078,-0.0435612251474773
104,2008-10-06,169.55044555664062,-0.22136398032921922
105,2008-10-07,176.52085876464844,0.04028855291457178
106,2008-10-08,157.87030029296875,-0.11166523766502938
107,2008-10-09,173.31822204589844,0.09335552690719098
108,2008-10-10,159.0006103515625,-0.08622129770055405
109,2008-10-13,157.49354553222656,-0.009523564223749989
110,2008-10-14,154.4792938232422,-0.01932440988348311
111,2008-10-15,135.64035034179688,-0.13005316666094222
112,2008-10-16,128.1047821044922,-0.05715836090137675
113,2008-10-17,117.70568084716795,-0.08466126064943283
114,2008-10-20,116.72606658935548,-0.008357400142035471
115,2008-10-21,120.5691909790039,0.03239390869651185
116,2008-10-22,102.93596649169922,-0.15811667678036823
117,2008-10-23,86.65911102294922,-0.17212495231451427
118,2008-10-24,81.38420867919922,-0.06280090042385303
119,2008-10-27,78.3699951171875,-0.037740118858533254
120,2008-10-28,79.5756607055664,0.015267137302418615
121,2008-10-29,94.79752349853516,0.17503500942400266
122,2008-10-30,92.98899841308594,-0.019262095964407085
123,2008-10-31,92.00936126708984,-0.010590864746457474
124,2008-11-03,88.16622924804688,-0.04266632342756775
125,2008-11-04,99.31887817382812,0.1191116641598461
126,2008-11-05,96.83213806152344,-0.02535672155904563
127,2008-11-06,95.70181274414062,-0.011741703724392864
128,2008-11-07,98.11316680908205,0.02488433557763018
129,2008-11-10,100.22315979003906,0.02127772176998725
130,2008-11-11,93.06436920166016,-0.0741079018853548
131,2008-11-12,89.44727325439453,-0.03964206965793235
132,2008-11-13,77.54107666015625,-0.14284150865995476
133,2008-11-14,79.04818725585938,0.019249814408934602
134,2008-11-17,77.46571350097656,-0.020222199748177516
135,2008-11-18,74.60218048095703,-0.037665696279878265
136,2008-11-19,75.65716552734375,0.014042419461524541
137,2008-11-20,75.12967681884766,-0.00699651046539673
138,2008-11-21,79.34961700439453,0.05464797555313758
139,2008-11-24,97.43498992919922,0.20532176535784688
140,2008-11-25,96.22928619384766,-0.01245164402528252
141,2008-11-26,101.7302703857422,0.055591161046649774
142,2008-11-27,111.60188293457033,0.09261301930015714
143,2008-11-28,116.12319946289062,0.03971376987186772
144,2008-12-01,105.64875030517578,-0.09453177648881969
145,2008-12-02,98.11316680908205,-0.07399833955930894
146,2008-12-03,101.7302703857422,0.03620332687610378
147,2008-12-04,109.03976440429688,0.06938772407207863
148,2008-12-05,95.77715301513672,-0.12968845648798538
149,2008-12-08,104.21700286865234,0.0844511210681983
150,2008-12-09,104.7444839477539,0.005048606875135012
151,2008-12-10,106.32697296142578,0.014995098712217355
152,2008-12-11,125.91948699951172,0.16912371372373577
153,2008-12-12,120.0417251586914,-0.0478033186408541
154,2008-12-15,124.86451721191406,0.03938989519328077
155,2008-12-16,126.67303466796876,0.014379949289036674
156,2008-12-17,136.77069091796875,0.07669649807533896
157,2008-12-18,147.3204803466797,0.0743046175797333
158,2008-12-19,146.71762084960938,-0.004100559344883993
159,2008-12-22,151.84181213378906,0.03432947649253129
160,2008-12-23,161.26136779785156,0.06018718187633743
161,2008-12-24,158.2470703125,-0.018868903342447247
162,2008-12-29,167.85494995117188,0.05894266549718962
163,2008-12-30,165.78262329101562,-0.012422781349350171
164,2008-12-31,173.31822204589844,0.044451906634908854
165,2009-01-02,184.43321228027344,0.06215806628193898
166,2009-01-05,192.1571502685547,0.04102612334432844
167,2009-01-06,190.6500396728516,-0.007874033832620328
168,2009-01-07,192.72235107421875,0.010811063266424815
169,2009-01-08,188.38938903808597,-0.022739518560308352
170,2009-01-09,179.34664916992188,-0.04919051848822553
171,2009-01-12,179.91183471679688,0.00314640315257955
172,2009-01-13,179.1582794189453,-0.004197266074062662
173,2009-01-14,186.1287384033203,0.03816891855421784
174,2009-01-15,182.36090087890625,-0.02045088080127547
175,2009-01-16,188.9545135498047,0.03551862160005924
176,2009-01-19,188.38938903808597,-0.002995277943293087
177,2009-01-20,187.6358337402344,-0.004008009361987067
178,2009-01-21,183.49127197265625,-0.02233592755856324
179,2009-01-22,192.53392028808597,0.048105245311860285
180,2009-01-23,211.18441772460935,0.09245942190366159
181,2009-01-26,241.1383819580078,0.1326391983001472
182,2009-01-27,237.935791015625,-0.013370116073227328
183,2009-01-28,254.7024688720703,0.06809522356937221
184,2009-01-29,252.44168090820312,-0.00891581985520478
185,2009-01-30,267.1361999511719,0.05657838517562331
186,2009-02-02,243.0222930908203,-0.0946054602668595
187,2009-02-03,248.6739501953125,0.022989421189296193
188,2009-02-04,268.2664489746094,0.07583809776430629
189,2009-02-05,265.8173217773437,-0.009171386582364102
190,2009-02-06,270.52716064453125,0.017563189664655362
191,2009-02-09,274.4833679199219,0.014518166375281227
192,2009-02-10,265.25225830078125,-0.034209377342602425
193,2009-02-11,286.3518981933594,0.07654017642964042
194,2009-02-12,297.0900573730469,0.03681384857273466
195,2009-02-13,292.3802795410156,-0.01598003414699022
196,2009-02-16,297.2784118652344,0.016613831221502128
197,2009-02-17,308.9585876464844,0.038538133962112184
198,2009-02-18,328.92779541015625,0.06263101248592201
199,2009-02-19,312.3495178222656,-0.05171544961191356
200,2009-02-20,311.21923828125,-0.003625200165350745
201,2009-02-23,293.887451171875,-0.057300735161861
202,2009-02-24,274.1065979003906,-0.069679800739066
203,2009-02-25,266.0057983398437,-0.029998967348169554
204,2009-02-26,268.0780944824219,0.00776022857116326
205,2009-02-27,263.3682861328125,-0.017724955250626544
206,2009-03-02,247.92041015625,-0.06044561226710088
207,2009-03-03,243.58746337890625,-0.0176316973180153
208,2009-03-04,278.8162841796875,0.13507701473610037
209,2009-03-05,271.2807006835937,-0.027399004592024507
210,2009-03-06,296.9015808105469,0.09024662544899067
211,2009-03-09,301.4230041503906,0.015113901458282678
212,2009-03-10,291.62677001953125,-0.033039807772339294
213,2009-03-11,297.6552124023437,0.02046101146807098
214,2009-03-12,299.1623229980469,0.005050501065624226
215,2009-03-13,313.6683654785156,0.0473499545185331
216,2009-03-16,303.1185607910156,-0.03421224816603954
217,2009-03-17,292.9454345703125,-0.03413765717619839
218,2009-03-18,295.017822265625,0.007049407436055398
219,2009-03-19,306.1327209472656,0.036982967530476384
220,2009-03-20,312.3495178222656,0.020104073723494736
221,2009-03-23,344.5641784667969,0.09815755740790254
222,2009-03-24,339.10089111328125,-0.015982690630857253
223,2009-03-25,341.5499267578125,0.0071961897315317574
224,2009-03-26,361.7076110839844,0.05734231453186986
225,2009-03-27,353.9836120605469,-0.02158556282118596
226,2009-03-30,322.8993835449219,-0.09190984980622316
227,2009-03-31,344.7525634765625,0.06548618375914773
228,2009-04-01,350.59259033203125,0.016797885613192284
229,2009-04-02,340.60791015625,-0.02889284587353241
230,2009-04-03,333.82598876953125,-0.020112126635128295
231,2009-04-06,316.3057861328125,-0.05391044218115682
232,2009-04-07,330.05810546875,0.04255929281457227
233,2009-04-08,320.6387634277344,-0.028953574264960313
234,2009-04-09,332.3188171386719,0.03577965884306418
235,2009-04-14,338.34735107421875,0.017978232979073028
236,2009-04-15,336.6517944335937,-0.005023888454234394
237,2009-04-16,333.26080322265625,-0.010123768935946593
238,2009-04-17,326.10205078125,-0.021715004719338772
239,2009-04-20,316.494140625,-0.029905643206759272
240,2009-04-21,323.65289306640625,0.02236689544537433
241,2009-04-22,327.7975769042969,0.012724650463133598
242,2009-04-23,339.8543701171875,0.036120928380692106
243,2009-04-24,366.7941284179688,0.0762835300007001
244,2009-04-27,376.7787780761719,0.02685748699261187
245,2009-04-28,389.589111328125,0.033434403379184054
246,2009-04-29,414.8333740234375,0.06278430818598546
247,2009-04-30,403.15325927734375,-0.028560145601313564
248,2009-05-01,394.1106567382813,-0.022685061094721404
249,2009-05-05,388.0821533203125,-0.015414671959198167
250,2009-05-06,403.0090637207031,0.037741999743729375
